application_id,end_date,establishment_id,id,level,program,start_date
84,2016-04-27,3,1,Masters,Devolved,2005-08-25
52,2011-11-19,21,2,Bachelors,Reactive,2005-05-24
183,2016-02-23,25,3,Bachelors,Future-proofed,2013-05-04
165,2001-11-11,16,4,Bachelors,Enterprise-wide,2010-02-25
249,2004-10-05,8,5,Bachelors,Open-architected,2009-01-17
167,2001-11-30,25,6,Masters,Ameliorated,2012-11-29
9,2018-12-13,17,7,Bachelors,Secured,2015-09-21
19,2006-05-17,9,8,Masters,Horizontal,2016-12-17
21,2019-11-11,24,9,Masters,De-engineered,2019-12-11
42,2006-01-16,20,10,Bachelors,Inverse,2016-01-09
194,2011-02-20,21,11,Masters,Diverse,2009-03-28
239,2016-08-20,5,12,Bachelors,Devolved,2016-12-14
182,2012-01-15,24,13,Bachelors,Diverse,2021-10-27
2,2017-11-26,1,14,Bachelors,Progressive,2019-10-28
132,2000-05-18,6,15,Bachelors,Automated,2009-03-31
233,2013-03-07,23,16,Bachelors,Customizable,2012-09-17
60,2003-12-04,12,17,Masters,Future-proofed,2003-08-01
126,2001-09-12,23,18,Masters,Distributed,2003-01-27
120,2011-02-12,12,19,Bachelors,Implemented,2008-11-21
171,2010-01-15,3,20,Masters,Advanced,2003-06-16
239,2005-12-09,8,21,Bachelors,Profound,2008-05-28
167,2017-12-17,24,22,Masters,Fundamental,2013-02-14
97,2007-09-07,18,23,Bachelors,Persevering,2018-04-12
158,2000-01-17,16,24,Masters,Phased,2017-10-20
141,2005-11-04,7,25,Bachelors,Down-sized,2006-06-19
245,2012-11-05,14,26,Masters,Up-sized,2010-01-28
1,2013-04-17,7,27,Bachelors,Right-sized,2004-10-21
142,2021-03-15,2,28,Bachelors,Polarised,2000-11-26
23,2013-09-10,14,29,Bachelors,Automated,2012-09-08
244,2002-10-20,21,30,Bachelors,Synchronised,2006-01-22
140,2007-06-17,20,31,Masters,Managed,2003-06-11
200,2014-07-14,5,32,Masters,Streamlined,2007-01-30
52,2011-11-14,24,33,Bachelors,Sharable,2011-02-07
19,2018-01-17,23,34,Masters,Cross-platform,2009-07-23
221,2004-09-07,10,35,Masters,Extended,2014-01-02
165,2019-04-23,23,36,Bachelors,Upgradable,2008-08-25
121,2015-05-20,20,37,Bachelors,Ergonomic,2013-07-09
23,2017-01-19,13,38,Masters,Integrated,2018-07-28
223,2000-09-12,20,39,Masters,Managed,2013-05-15
95,2011-11-22,20,40,Bachelors,Triple-buffered,2016-05-28
35,2006-12-22,19,41,Bachelors,Stand-alone,2008-04-08
214,2019-09-13,2,42,Masters,Team-oriented,2001-01-18
202,2013-10-20,2,43,Bachelors,Profit-focused,2018-07-21
141,2005-08-08,13,44,Bachelors,Progressive,2010-01-15
151,2013-12-06,2,45,Bachelors,Diverse,2011-10-05
15,2011-09-27,6,46,Bachelors,Total,2017-05-30
192,2006-11-06,12,47,Bachelors,Persevering,2018-01-25
176,2016-10-29,14,48,Masters,Intuitive,2004-02-26
189,2017-04-14,6,49,Masters,Inverse,2017-05-23
42,2016-04-22,10,50,Bachelors,User-friendly,2020-07-14
5,2007-01-06,22,51,Masters,Multi-layered,2011-04-13
16,2000-10-04,13,52,Bachelors,Self-enabling,2007-04-13
153,2014-11-16,22,53,Masters,Persevering,2015-02-22
209,2018-07-20,3,54,Bachelors,Face to face,2011-11-19
48,2006-03-15,17,55,Masters,Visionary,2016-03-18
243,2015-10-31,18,56,Masters,Adaptive,2015-12-25
49,2005-05-29,5,57,Masters,Vision-oriented,2015-12-12
189,2006-06-01,24,58,Masters,Re-contextualized,2014-02-16
44,2010-11-27,4,59,Bachelors,Intuitive,2000-07-19
127,2004-03-14,11,60,Bachelors,Assimilated,2010-05-20
32,2012-05-09,14,61,Bachelors,Synergized,2008-08-18
82,2019-07-12,25,62,Masters,Balanced,2013-12-30
30,2018-09-07,6,63,Bachelors,Proactive,2003-03-03
14,2012-04-10,25,64,Bachelors,Reactive,2007-11-13
10,2000-05-27,2,65,Masters,Mandatory,2012-12-11
80,2004-09-11,19,66,Masters,Intuitive,2019-12-04
177,2000-02-20,15,67,Bachelors,Organic,2011-08-01
66,2010-03-01,24,68,Bachelors,Organized,2017-09-28
25,2021-01-13,15,69,Masters,Enterprise-wide,2006-08-16
10,2004-10-02,22,70,Masters,Triple-buffered,2003-01-05
146,2011-12-17,3,71,Bachelors,Object-based,2011-04-26
178,2001-07-25,3,72,Masters,Persistent,2008-01-24
143,2005-03-08,2,73,Masters,Intuitive,2001-07-01
130,2017-02-15,3,74,Bachelors,Re-contextualized,2006-08-31
176,2019-04-27,13,75,Masters,Integrated,2005-09-15
250,2008-08-29,21,76,Masters,Profit-focused,2010-10-24
13,2006-01-15,3,77,Masters,Assimilated,2019-08-25
164,2010-04-26,24,78,Bachelors,De-engineered,2019-12-11
179,2015-06-23,21,79,Masters,Proactive,2011-03-28
172,2012-01-10,14,80,Masters,Down-sized,2013-08-16
120,2009-11-27,22,81,Masters,User-centric,2016-03-15
70,2008-10-19,24,82,Bachelors,Expanded,2006-11-23
85,2006-04-01,12,83,Masters,Re-contextualized,2004-03-18
193,2014-12-23,6,84,Masters,Switchable,2002-02-03
84,2015-09-20,10,85,Bachelors,Team-oriented,2000-02-17
40,2010-08-02,6,86,Masters,Total,2005-07-06
12,2008-10-03,9,87,Bachelors,Operative,2009-10-20
171,2008-02-24,16,88,Bachelors,Extended,2013-02-24
97,2016-11-01,13,89,Bachelors,Function-based,2000-11-09
16,2017-03-28,23,90,Masters,Organized,2011-03-25
238,2011-03-20,25,91,Masters,User-centric,2002-12-19
225,2001-05-13,18,92,Masters,Triple-buffered,2015-10-01
92,2004-12-12,6,93,Masters,Programmable,2003-12-15
48,2020-09-07,2,94,Bachelors,Digitized,2019-12-14
1,2000-06-03,11,95,Bachelors,Ergonomic,2008-06-01
105,2020-06-12,23,96,Masters,Multi-lateral,2011-03-30
222,2005-05-07,19,97,Bachelors,Diverse,2000-06-19
152,2021-03-22,2,98,Masters,Exclusive,2006-03-16
83,2012-03-31,15,99,Masters,Public-key,2002-12-08
153,2009-06-24,18,100,Masters,Pre-emptive,2010-10-12
117,2001-12-12,14,101,Bachelors,Function-based,2012-05-09
209,2016-05-22,21,102,Masters,Polarised,2011-08-10
122,2001-09-16,2,103,Masters,De-engineered,2009-12-01
23,2003-01-14,20,104,Masters,Cross-group,2017-03-03
81,2012-11-14,8,105,Bachelors,Future-proofed,2019-08-08
4,2020-12-12,17,106,Bachelors,Decentralized,2015-11-08
203,2018-01-13,14,107,Bachelors,Enhanced,2019-11-12
78,2007-09-04,24,108,Bachelors,Multi-channelled,2008-05-02
142,2019-08-04,23,109,Bachelors,Customer-focused,2018-10-24
99,2000-01-23,15,110,Bachelors,Networked,2006-07-28
62,2018-06-14,25,111,Bachelors,Adaptive,2001-05-09
193,2006-11-27,6,112,Bachelors,Cloned,2004-09-05
25,2019-05-07,6,113,Masters,Enterprise-wide,2003-01-05
73,2003-11-02,14,114,Bachelors,Compatible,2020-03-24
193,2013-02-28,21,115,Masters,Digitized,2016-07-05
46,2005-11-27,20,116,Masters,Function-based,2013-03-10
157,2011-11-26,14,117,Bachelors,Profit-focused,2010-10-22
150,2020-05-06,17,118,Bachelors,Diverse,2001-10-13
114,2007-03-08,14,119,Bachelors,Fully-configurable,2017-11-16
203,2019-10-11,1,120,Bachelors,Secured,2018-12-21
223,2004-07-16,18,121,Masters,Open-source,2020-10-25
241,2020-02-04,6,122,Bachelors,Ergonomic,2020-08-15
218,2009-07-15,2,123,Bachelors,Enhanced,2021-11-10
138,2012-01-10,25,124,Masters,Automated,2006-05-15
96,2003-05-07,11,125,Masters,Visionary,2011-01-01
199,2003-02-12,15,126,Masters,Visionary,2018-12-30
165,2000-01-10,7,127,Masters,Multi-lateral,2007-05-02
211,2021-03-21,1,128,Masters,Fundamental,2021-08-15
40,2007-09-12,6,129,Masters,Profound,2006-08-15
64,2019-12-02,25,130,Bachelors,Vision-oriented,2003-08-14
45,2003-02-23,12,131,Bachelors,User-friendly,2014-01-28
89,2017-05-14,20,132,Masters,Decentralized,2019-05-03
80,2013-12-06,24,133,Masters,Team-oriented,2004-12-22
59,2001-01-16,12,134,Bachelors,Programmable,2005-06-12
90,2006-11-27,20,135,Masters,Pre-emptive,2017-12-12
227,2008-12-21,7,136,Bachelors,Customizable,2017-10-06
222,2010-04-10,23,137,Bachelors,Customizable,2010-02-13
124,2000-05-26,17,138,Masters,Integrated,2003-12-10
95,2016-07-28,3,139,Masters,Polarised,2006-05-27
125,2006-03-02,17,140,Masters,Pre-emptive,2015-09-02
72,2015-03-23,8,141,Masters,Streamlined,2018-10-27
91,2004-11-19,25,142,Masters,Multi-lateral,2014-01-13
67,2021-11-23,6,143,Masters,Reduced,2000-06-06
1,2007-03-16,4,144,Bachelors,Reactive,2021-12-18
4,2007-08-24,24,145,Masters,Ergonomic,2004-01-05
184,2010-06-30,17,146,Masters,Mandatory,2004-03-27
154,2020-01-23,5,147,Bachelors,Up-sized,2004-05-11
111,2002-01-14,17,148,Bachelors,Grass-roots,2002-08-29
125,2006-05-13,25,149,Masters,Open-architected,2010-07-12
163,2018-04-05,2,150,Bachelors,User-centric,2016-06-22
18,2004-06-17,21,151,Masters,Diverse,2006-03-13
10,2008-11-13,12,152,Bachelors,Multi-tiered,2019-05-19
106,2009-04-13,18,153,Bachelors,Open-architected,2006-03-28
71,2008-08-18,21,154,Bachelors,Mandatory,2011-10-10
79,2013-11-20,5,155,Bachelors,Exclusive,2006-08-09
162,2013-05-05,11,156,Bachelors,Polarised,2001-03-28
53,2015-07-07,7,157,Bachelors,Phased,2012-06-12
34,2008-07-24,1,158,Masters,Innovative,2020-03-19
195,2015-01-19,17,159,Bachelors,Robust,2008-08-08
162,2012-09-29,21,160,Bachelors,Organic,2006-11-13
73,2010-03-03,19,161,Masters,Re-contextualized,2019-08-08
70,2000-12-13,3,162,Bachelors,Multi-channelled,2000-11-30
18,2004-07-29,24,163,Masters,Profit-focused,2011-11-17
191,2012-02-26,13,164,Masters,Team-oriented,2020-05-21
8,2014-11-24,4,165,Masters,Integrated,2008-05-26
185,2000-07-06,14,166,Bachelors,Polarised,2019-01-09
37,2005-11-20,14,167,Bachelors,Open-architected,2013-06-17
215,2011-03-14,1,168,Bachelors,Profound,2013-03-03
22,2006-08-17,6,169,Masters,Up-sized,2004-04-25
182,2007-03-22,9,170,Bachelors,Horizontal,2016-01-07
226,2005-04-12,1,171,Masters,Grass-roots,2007-02-04
107,2003-03-09,16,172,Masters,Advanced,2015-05-09
248,2011-02-04,5,173,Masters,User-friendly,2020-08-09
87,2021-08-18,23,174,Masters,Fully-configurable,2019-04-24
217,2000-12-26,7,175,Bachelors,Profound,2004-03-11
142,2012-07-22,8,176,Masters,Re-engineered,2021-01-20
78,2009-07-14,9,177,Masters,Customizable,2021-02-14
204,2010-12-05,5,178,Masters,Visionary,2003-02-10
93,2012-05-19,12,179,Bachelors,Optional,2021-04-04
60,2010-05-02,17,180,Masters,Customer-focused,2004-04-01
95,2020-09-28,25,181,Masters,Reverse-engineered,2013-03-12
235,2021-06-05,20,182,Masters,Diverse,2005-10-07
85,2002-01-30,13,183,Bachelors,Reactive,2002-04-27
189,2002-08-04,2,184,Bachelors,Programmable,2005-11-24
138,2009-09-21,9,185,Bachelors,Enhanced,2006-07-19
52,2001-03-12,15,186,Bachelors,Assimilated,2014-03-19
192,2007-03-09,2,187,Bachelors,Progressive,2010-03-23
33,2012-12-20,22,188,Masters,Sharable,2018-12-22
218,2013-11-16,24,189,Masters,Balanced,2013-07-12
25,2010-12-22,10,190,Bachelors,Re-engineered,2008-07-11
188,2013-05-15,11,191,Bachelors,Face to face,2008-12-30
81,2019-12-15,12,192,Bachelors,Front-line,2001-05-09
43,2000-03-15,17,193,Masters,Multi-channelled,2003-09-17
109,2020-05-31,18,194,Masters,Organic,2003-08-29
97,2011-10-23,5,195,Masters,Pre-emptive,2017-08-09
180,2000-08-28,19,196,Masters,Exclusive,2005-01-28
24,2017-10-02,13,197,Bachelors,Customizable,2014-10-13
3,2016-08-21,13,198,Bachelors,Re-contextualized,2011-09-03
5,2018-02-05,3,199,Bachelors,Realigned,2010-09-28
35,2014-04-09,17,200,Bachelors,Virtual,2006-05-14
95,2009-03-26,12,201,Bachelors,Stand-alone,2016-07-18
33,2004-06-19,17,202,Bachelors,Quality-focused,2012-12-06
177,2008-06-10,22,203,Masters,Phased,2006-04-23
137,2007-06-16,16,204,Bachelors,Implemented,2009-04-16
3,2016-02-10,19,205,Bachelors,Synergistic,2016-05-11
166,2020-11-08,19,206,Bachelors,Profound,2016-08-14
217,2019-08-16,4,207,Masters,Object-based,2004-08-08
209,2004-06-18,3,208,Bachelors,Inverse,2011-01-22
93,2007-12-20,12,209,Masters,Triple-buffered,2011-09-21
216,2010-09-11,17,210,Masters,Re-contextualized,2012-06-19
12,2015-09-11,23,211,Masters,Reactive,2020-04-19
170,2016-12-15,15,212,Masters,Cross-platform,2002-04-09
145,2007-04-24,1,213,Bachelors,Multi-tiered,2007-02-26
64,2009-05-01,8,214,Bachelors,Cross-group,2004-07-04
42,2006-06-25,5,215,Masters,Open-architected,2018-02-07
61,2001-04-15,3,216,Masters,Cross-platform,2007-11-16
78,2015-02-15,1,217,Bachelors,Assimilated,2015-05-21
167,2015-11-03,6,218,Masters,Enterprise-wide,2020-04-03
98,2010-12-28,9,219,Bachelors,Re-contextualized,2011-10-24
240,2007-06-29,25,220,Bachelors,Centralized,2006-04-09
146,2016-02-05,24,221,Masters,Cross-platform,2007-09-20
178,2007-08-26,1,222,Bachelors,Total,2000-04-14
17,2006-06-21,17,223,Masters,Proactive,2008-01-22
232,2004-11-19,19,224,Bachelors,Front-line,2000-08-02
125,2007-01-08,22,225,Masters,Vision-oriented,2020-03-19
143,2003-09-16,19,226,Masters,Switchable,2015-03-02
36,2014-06-03,7,227,Bachelors,Devolved,2018-08-10
203,2007-02-27,12,228,Bachelors,Operative,2002-02-05
24,2008-11-01,21,229,Masters,Face to face,2009-05-23
245,2020-07-26,12,230,Masters,Organic,2002-09-15
178,2020-05-12,3,231,Masters,Fully-configurable,2020-03-07
48,2021-02-20,15,232,Bachelors,Front-line,2008-03-27
149,2007-03-12,24,233,Masters,Persistent,2014-12-31
79,2018-06-23,12,234,Bachelors,Open-architected,2004-05-21
162,2011-08-04,15,235,Bachelors,Reverse-engineered,2009-05-09
128,2004-08-22,13,236,Masters,Proactive,2016-09-02
119,2018-11-21,6,237,Masters,Customer-focused,2010-02-19
175,2002-05-03,22,238,Bachelors,Networked,2020-10-12
13,2011-04-21,15,239,Masters,Switchable,2004-04-06
77,2021-04-25,9,240,Masters,Open-architected,2013-04-07
177,2012-11-19,20,241,Bachelors,Self-enabling,2016-07-16
235,2000-09-01,21,242,Bachelors,Reactive,2020-05-03
250,2020-05-01,14,243,Masters,Multi-tiered,2009-06-10
164,2014-08-06,22,244,Masters,Digitized,2005-06-01
13,2021-06-25,10,245,Masters,Extended,2012-02-07
99,2012-04-04,14,246,Bachelors,Total,2020-07-31
224,2017-07-06,22,247,Masters,Extended,2017-05-16
186,2015-09-01,3,248,Bachelors,Up-sized,2016-07-10
13,2010-06-22,25,249,Masters,Universal,2007-03-20
131,2002-07-12,11,250,Masters,Sharable,2005-08-13